id,name,parkCode,fullName,states,designation,url
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,seki,Sequoia & Kings Canyon National Parks,CA,National Parks,http://www.nps.gov/seki/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,shen,Shenandoah National Park,VA,National Park,http://www.nps.gov/shen/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,tica,Timpanogos Cave National Monument,UT,National Monument,http://www.nps.gov/tica/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,trte,Trail Of Tears National Historic Trail,"AL,AR,GA,IL,KY,MO,NC,OK,TN",National Historic Trail,http://www.nps.gov/trte/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,wrst,Wrangell - St Elias National Park & Preserve,AK,National Park & Preserve,http://www.nps.gov/wrst/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,yell,Yellowstone National Park,"ID,MT,WY",National Park,http://www.nps.gov/yell/
0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,yose,Yosemite National Park,CA,National Park,http://www.nps.gov/yose/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,blri,Blue Ridge Parkway,"NC,VA",Parkway,http://www.nps.gov/blri/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,brca,Bryce Canyon National Park,UT,National Park,http://www.nps.gov/brca/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,cajo,Captain John Smith Chesapeake National Historic Trail,"VA,MD,DE,DC,PA,NY",National Historic Trail,http://www.nps.gov/cajo/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,care,Capitol Reef National Park,UT,National Park,http://www.nps.gov/care/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,cbpo,Chesapeake Bay ,"DC,DE,MD,NY,PA,VA,WV",,http://www.nps.gov/cbpo/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,cuis,Cumberland Island National Seashore,GA,National Seashore,http://www.nps.gov/cuis/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,deva,Death Valley National Park,"CA,NV",National Park,http://www.nps.gov/deva/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,ever,Everglades National Park,FL,National Park,http://www.nps.gov/ever/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,gate,Gateway National Recreation Area,"NY,NJ",National Recreation Area,http://www.nps.gov/gate/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,grca,Grand Canyon National Park,AZ,National Park,http://www.nps.gov/grca/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,grsm,Great Smoky Mountains National Park,"NC,TN",National Park,http://www.nps.gov/grsm/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,guis,Gulf Islands National Seashore,"FL,MS",National Seashore,http://www.nps.gov/guis/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,hocu,Hopewell Culture National Historical Park,OH,National Historical Park,http://www.nps.gov/hocu/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,kewe,Keweenaw National Historical Park,MI,National Historical Park,http://www.nps.gov/kewe/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,lecl,Lewis & Clark National Historic Trail,"IA,ID,IL,IN,KS,KY,MO,MT,NE,ND,OH,OR,PA,SD,WA,WV",National Historic Trail,http://www.nps.gov/lecl/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,lewi,Lewis and Clark National Historical Park,"OR,WA",National Historical Park,http://www.nps.gov/lewi/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,mora,Mount Rainier National Park,WA,National Park,http://www.nps.gov/mora/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,noca,North Cascades National Park,WA,National Park,http://www.nps.gov/noca/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,olym,Olympic National Park,WA,National Park,http://www.nps.gov/olym/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,sajh,San Juan Island National Historical Park,WA,National Historical Park,http://www.nps.gov/sajh/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,seki,Sequoia & Kings Canyon National Parks,CA,National Parks,http://www.nps.gov/seki/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,yose,Yosemite National Park,CA,National Park,http://www.nps.gov/yose/
28BF85F5-E93F-4EF1-A89B-05C99FCD808A,Firewood For Sale/Available,yuch,Yukon - Charley Rivers National Preserve,AK,National Preserve,http://www.nps.gov/yuch/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,abli,Abraham Lincoln Birthplace National Historical Park,KY,National Historical Park,http://www.nps.gov/abli/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,alca,Alcatraz Island ,CA,,http://www.nps.gov/alca/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,alfl,Alibates Flint Quarries National Monument,TX,National Monument,http://www.nps.gov/alfl/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,alpo,Allegheny Portage Railroad National Historic Site,PA,National Historic Site,http://www.nps.gov/alpo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,amis,Amistad National Recreation Area,TX,National Recreation Area,http://www.nps.gov/amis/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,anjo,Andrew Johnson National Historic Site,TN,National Historic Site,http://www.nps.gov/anjo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,apis,Apostle Islands National Lakeshore,WI,National Lakeshore,http://www.nps.gov/apis/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,band,Bandelier National Monument,NM,National Monument,http://www.nps.gov/band/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,beol,Bent's Old Fort National Historic Site,CO,National Historic Site,http://www.nps.gov/beol/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,bibe,Big Bend National Park,TX,National Park,http://www.nps.gov/bibe/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,bica,Bighorn Canyon National Recreation Area,"MT,WY",National Recreation Area,http://www.nps.gov/bica/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,blri,Blue Ridge Parkway,"NC,VA",Parkway,http://www.nps.gov/blri/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,blrv,Blackstone River Valley National Historical Park,"RI,MA",National Historical Park,http://www.nps.gov/blrv/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,boaf,Boston African American National Historic Site,MA,National Historic Site,http://www.nps.gov/boaf/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,boha,Boston Harbor Islands National Recreation Area,MA,National Recreation Area,http://www.nps.gov/boha/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,bost,Boston National Historical Park,MA,National Historical Park,http://www.nps.gov/bost/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,brvb,Brown v. Board of Education National Historical Park,KS,National Historical Park,http://www.nps.gov/brvb/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cabr,Cabrillo National Monument,CA,National Monument,http://www.nps.gov/cabr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,caco,Cape Cod National Seashore,MA,National Seashore,http://www.nps.gov/caco/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cali,California National Historic Trail,"CA,CO,ID,KS,MO,NE,NV,OR,UT,WY",National Historic Trail,http://www.nps.gov/cali/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cari,Cane River Creole National Historical Park,LA,National Historical Park,http://www.nps.gov/cari/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,casa,Castillo de San Marcos National Monument,FL,National Monument,http://www.nps.gov/casa/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cbpo,Chesapeake Bay ,"DC,DE,MD,NY,PA,VA,WV",,http://www.nps.gov/cbpo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cebr,Cedar Breaks National Monument,UT,National Monument,http://www.nps.gov/cebr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,chat,Chattahoochee River National Recreation Area,GA,National Recreation Area,http://www.nps.gov/chat/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,chis,Channel Islands National Park,CA,National Park,http://www.nps.gov/chis/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,cuva,Cuyahoga Valley National Park,OH,National Park,http://www.nps.gov/cuva/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,dena,Denali National Park & Preserve,AK,National Park & Preserve,http://www.nps.gov/dena/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,elte,El Camino Real de los Tejas National Historic Trail,"TX,LA",National Historic Trail,http://www.nps.gov/elte/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,ever,Everglades National Park,FL,National Park,http://www.nps.gov/ever/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,fiis,Fire Island National Seashore,NY,National Seashore,http://www.nps.gov/fiis/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,fola,Fort Laramie National Historic Site,WY,National Historic Site,http://www.nps.gov/fola/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,fomc,Fort McHenry National Monument and Historic Shrine,MD,National Monument and Historic Shrine,http://www.nps.gov/fomc/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,fous,Fort Union Trading Post National Historic Site,"MT,ND",National Historic Site,http://www.nps.gov/fous/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,fova,Fort Vancouver National Historic Site,"OR,WA",National Historic Site,http://www.nps.gov/fova/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,frst,First State National Historical Park,"DE,PA",National Historical Park,http://www.nps.gov/frst/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,gegr,General Grant National Memorial,NY,National Memorial,http://www.nps.gov/gegr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,glba,Glacier Bay National Park & Preserve,AK,National Park & Preserve,http://www.nps.gov/glba/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,goga,Golden Gate National Recreation Area,CA,National Recreation Area,http://www.nps.gov/goga/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,grca,Grand Canyon National Park,AZ,National Park,http://www.nps.gov/grca/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,gree,Greenbelt Park,MD,Park,http://www.nps.gov/gree/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,grko,Grant-Kohrs Ranch National Historic Site,MT,National Historic Site,http://www.nps.gov/grko/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,grpo,Grand Portage National Monument,MN,National Monument,http://www.nps.gov/grpo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,grsm,Great Smoky Mountains National Park,"NC,TN",National Park,http://www.nps.gov/grsm/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,guis,Gulf Islands National Seashore,"FL,MS",National Seashore,http://www.nps.gov/guis/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,gwca,George Washington Carver National Monument,MO,National Monument,http://www.nps.gov/gwca/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,hamp,Hampton National Historic Site,MD,National Historic Site,http://www.nps.gov/hamp/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,hart,Harriet Tubman National Historical Park,NY,National Historical Park,http://www.nps.gov/hart/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,hatu,Harriet Tubman Underground Railroad National Historical Park,MD,National Historical Park,http://www.nps.gov/hatu/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,hocu,Hopewell Culture National Historical Park,OH,National Historical Park,http://www.nps.gov/hocu/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,iafl,Ice Age Floods National Geologic Trail,"WA,OR,ID,MT",National Geologic Trail,http://www.nps.gov/iafl/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,inde,Independence National Historical Park,PA,National Historical Park,http://www.nps.gov/inde/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,indu,Indiana Dunes National Park,IN,National Park,http://www.nps.gov/indu/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,isro,Isle Royale National Park,MI,National Park,http://www.nps.gov/isro/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,jaga,James A Garfield National Historic Site,OH,National Historic Site,http://www.nps.gov/jaga/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,jame,Historic Jamestowne Part of Colonial National Historical Park,VA,Part of Colonial National Historical Park,http://www.nps.gov/jame/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,jeca,Jewel Cave National Monument,SD,National Monument,http://www.nps.gov/jeca/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,jica,Jimmy Carter National Historical Park,GA,National Historical Park,http://www.nps.gov/jica/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,joda,John Day Fossil Beds National Monument,OR,National Monument,http://www.nps.gov/joda/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,jofl,Johnstown Flood National Memorial,PA,National Memorial,http://www.nps.gov/jofl/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,kaho,Kaloko-Honokōhau National Historical Park,HI,National Historical Park,http://www.nps.gov/kaho/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,kala,Kalaupapa National Historical Park,HI,National Historical Park,http://www.nps.gov/kala/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,katm,Katmai National Park & Preserve,AK,National Park & Preserve,http://www.nps.gov/katm/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,kemo,Kennesaw Mountain National Battlefield Park,GA,National Battlefield Park,http://www.nps.gov/kemo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,kewe,Keweenaw National Historical Park,MI,National Historical Park,http://www.nps.gov/kewe/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lake,Lake Mead National Recreation Area,"AZ,NV",National Recreation Area,http://www.nps.gov/lake/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lamr,Lake Meredith National Recreation Area,TX,National Recreation Area,http://www.nps.gov/lamr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lavo,Lassen Volcanic National Park,CA,National Park,http://www.nps.gov/lavo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lecl,Lewis & Clark National Historic Trail,"IA,ID,IL,IN,KS,KY,MO,MT,NE,ND,OH,OR,PA,SD,WA,WV",National Historic Trail,http://www.nps.gov/lecl/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lewi,Lewis and Clark National Historical Park,"OR,WA",National Historical Park,http://www.nps.gov/lewi/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,libo,Lincoln Boyhood National Memorial,IN,National Memorial,http://www.nps.gov/libo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,liho,Lincoln Home National Historic Site,IL,National Historic Site,http://www.nps.gov/liho/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,lowe,Lowell National Historical Park,MA,National Historical Park,http://www.nps.gov/lowe/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,mabi,Marsh - Billings - Rockefeller National Historical Park,VT,National Historical Park,http://www.nps.gov/mabi/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,mawa,Maggie L Walker National Historic Site,VA,National Historic Site,http://www.nps.gov/mawa/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,meve,Mesa Verde National Park,CO,National Park,http://www.nps.gov/meve/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,misp,Mill Springs Battlefield National Monument,KY,National Monument,http://www.nps.gov/misp/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,mlkm,"Martin Luther King, Jr. Memorial ",DC,,http://www.nps.gov/mlkm/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,mopi,Mormon Pioneer National Historic Trail,"IL,IA,NE,UT,WY",National Historic Trail,http://www.nps.gov/mopi/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,mora,Mount Rainier National Park,WA,National Park,http://www.nps.gov/mora/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,natc,Natchez National Historical Park,MS,National Historical Park,http://www.nps.gov/natc/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,natr,Natchez Trace Parkway,"AL,MS,TN",Parkway,http://www.nps.gov/natr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,nebe,New Bedford Whaling National Historical Park,MA,National Historical Park,http://www.nps.gov/nebe/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,niob,Niobrara National Scenic River,NE,National Scenic River,http://www.nps.gov/niob/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,noca,North Cascades National Park,WA,National Park,http://www.nps.gov/noca/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,oreg,Oregon National Historic Trail,"ID,KS,MO,NE,OR,WA,WY",National Historic Trail,http://www.nps.gov/oreg/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,pais,Padre Island National Seashore,TX,National Seashore,http://www.nps.gov/pais/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,pefo,Petrified Forest National Park,AZ,National Park,http://www.nps.gov/pefo/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,peri,Pea Ridge National Military Park,AR,National Military Park,http://www.nps.gov/peri/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,poex,Pony Express National Historic Trail,"CA,CO,KS,MO,NE,NV,UT,WY",National Historic Trail,http://www.nps.gov/poex/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,pore,Point Reyes National Seashore,CA,National Seashore,http://www.nps.gov/pore/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,prwi,Prince William Forest Park,VA,Park,http://www.nps.gov/prwi/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,redw,Redwood National and State Parks,CA,National and State Parks,http://www.nps.gov/redw/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,rocr,Rock Creek Park,DC,Park,http://www.nps.gov/rocr/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,saan,San Antonio Missions National Historical Park,TX,National Historical Park,http://www.nps.gov/saan/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,safe,Santa Fe National Historic Trail,"CO,KS,MO,NM,OK",National Historic Trail,http://www.nps.gov/safe/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,sajh,San Juan Island National Historical Park,WA,National Historical Park,http://www.nps.gov/sajh/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,sara,Saratoga National Historical Park,NY,National Historical Park,http://www.nps.gov/sara/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,shen,Shenandoah National Park,VA,National Park,http://www.nps.gov/shen/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,shil,Shiloh National Military Park,"TN,MS",National Military Park,http://www.nps.gov/shil/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,sitk,Sitka National Historical Park,AK,National Historical Park,http://www.nps.gov/sitk/
5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,slbe,Sleeping Bear Dunes National Lakeshore,MI,National Lakeshore,http://www.nps.gov/slbe/
