park_code,activity_id,activity_name,park_states,park_id,park_latitude,park_longitude,park_designation,park_url,park_name,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp
meve,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
meve,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,CO,BE3A981E-BB55-474D-8A0E-D711408682DC,37.23908345,-108.4624032,National Park,https://www.nps.gov/meve/index.htm,Mesa Verde National Park,46.6,73.5,13.0,29.7,18.6,29.5,45.8,56.7
mora,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,B204DE60-5A24-43DD-8902-C81625A09A74,Living History,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,7C912B83-1B1B-4807-9B66-97C12211E48E,Snowmobiling,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
mora,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,WA,07229CB8-8533-4669-B614-2B884779DD93,46.86075416,-121.7043885,National Park,https://www.nps.gov/mora/index.htm,Mount Rainier National Park,15.9,41.1,14.0,22.7,11.8,16.4,17.6,36.2
olym,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,AE3C95F5-E05B-4A28-81DD-1C5FD4BE88E2,Surfing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,4D06CEED-90C6-4B69-B264-32CC90B69BA6,Tubing,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
olym,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,WA,81CFE898-AD06-4C0D-8A9B-C8D356273F0D,47.80392754,-123.6663848,National Park,https://www.nps.gov/olym/index.htm,Olympic National Park,24.6,52.8,3.3,30.2,23.2,28.7,30.5,49.5
pinn,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,BA316D0F-92AE-4E00-8C80-DBD605DC58C3,Caving,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
pinn,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,CA,9B266961-3364-43D2-9A08-82BB5EF5643F,36.49029208,-121.1813607,National Park,https://www.nps.gov/pinn/index.htm,Pinnacles National Park,41.3,72.5,31.8,55.9,39.1,51.6,48.4,75.6
shen,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,C11D3746-5063-4BD0-B245-7178D1AD866C,Compass and GPS,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,8386EEAF-985F-4DE8-9037-CCF91975AC94,Hunting and Gathering,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
shen,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,VA,E991C8BC-C203-4A09-AFD5-87380CF5C387,38.49236644,-78.46907715,National Park,https://www.nps.gov/shen/index.htm,Shenandoah National Park,48.2,59.6,5.4,32.8,11.0,36.6,41.5,51.3
thro,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
thro,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,ND,B5FE5682-7981-47DD-AC96-13F4B33A466E,47.17777274,-103.4300083,National Park,https://www.nps.gov/thro/index.htm,Theodore Roosevelt National Park,52.9,74.7,2.5,24.5,-2.3,12.7,52.2,66.0
gumo,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
gumo,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
gumo,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
gumo,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
gumo,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
gumo,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,TX,6510001B-685D-4688-A963-4ECE7AB609DB,31.92304462,-104.885527,National Park,https://www.nps.gov/gumo/index.htm,Guadalupe Mountains National Park,61.1,83.7,26.2,42.1,20.4,42.2,61.2,74.7
