park_code,park_states,park_id,park_name,amenity_id,amenity_name,activity_id,activity_name,park_designation,park_url,park_latitude,park_longitude,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,42CF4021-8524-428E-866A-D33097A4A764,SCUBA Diving,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,3EBF7EAC-68FC-4754-B6A4-0C38A1583D45,Snorkeling,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
viis,VI,C65070FE-942C-4E00-8C2B-64CA33C85B4A,Virgin Islands National Park,,,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,National Park,https://www.nps.gov/viis/index.htm,18.34279656,-64.74194451,78.4,87.1,74.2,78.3,71.3,76.9,82.5,89.3
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,B204DE60-5A24-43DD-8902-C81625A09A74,Living History,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,7C912B83-1B1B-4807-9B66-97C12211E48E,Snowmobiling,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,4D06CEED-90C6-4B69-B264-32CC90B69BA6,Tubing,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,8A1C7B17-C2C6-4F7C-9539-EA1E19971D80,Water Skiing,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
voya,MN,859727CB-2812-40DF-B8DB-D4AE9EA00089,Voyageurs National Park,,,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,National Park,https://www.nps.gov/voya/index.htm,48.48370609,-92.8382913,62.4,88.4,3.4,16.4,0.8,15.8,56.1,63.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,7C912B83-1B1B-4807-9B66-97C12211E48E,Snowmobiling,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yell,"ID,MT,WY",F58C6D24-8D10-4573-9826-65D42B8B83AD,Yellowstone National Park,,,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,National Park,https://www.nps.gov/yell/index.htm,44.59824417,-110.5471695,20.9,49.7,-5.0,22.2,2.1,19.1,24.4,39.0
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,5F723BAD-7359-48FC-98FA-631592256E35,Auto and ATV,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,071BA73C-1D3C-46D4-A53C-00D5602F7F0E,Boating,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,AE42B46C-E4B7-4889-A122-08FE180371AE,Fishing,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,1DFACD97-1B9C-4F5A-80F2-05593604799E,Food,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,42FD78B9-2B90-4AA9-BC43-F10E9FEA8B5A,Hands-On,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,0307955A-B65C-4CE4-A780-EB36BAAADF0B,Horse Trekking,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,5FF5B286-E9C3-430E-B612-3380D8138600,Ice Skating,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,B204DE60-5A24-43DD-8902-C81625A09A74,Living History,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,4D224BCA-C127-408B-AC75-A51563C42411,Paddling,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,F9B1D433-6B86-4804-AED7-B50A519A3B7C,Skiing,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,C38B3C62-1BBF-4EA1-A1A2-35DE21B74C17,Snow Play,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,01D717BC-18BB-4FE4-95BA-6B13AD702038,Snowshoeing,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,587BB2D3-EC35-41B2-B3F7-A39E2B088AEE,Swimming,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,4D06CEED-90C6-4B69-B264-32CC90B69BA6,Tubing,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
yose,CA,4324B2B4-D1A3-497F-8E6B-27171FAE4DB2,Yosemite National Park,,,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,National Park,https://www.nps.gov/yose/index.htm,37.84883288,-119.5571873,19.0,49.2,4.0,29.6,11.7,23.5,26.7,51.7
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,09DF0950-D319-4557-A57E-04CD2F63FF42,Arts and Culture,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,7CE6E935-F839-4FEC-A63E-052B1DEF39D2,Biking,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,A59947B7-3376-49B4-AD02-C0423E08C5F7,Camping,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,07CBCA6A-46B8-413F-8B6C-ABEDEBF9853E,Canyoneering,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,B12FAAB9-713F-4B38-83E4-A273F5A43C77,Climbing,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,B33DC9B6-0B7D-4322-BAD7-A13A34C584A3,Guided Tours,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,BFF8C027-7C8F-480B-A5F8-CD8CE490BFBA,Hiking,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,DF4A35E0-7983-4A3E-BC47-F37B872B0F25,Junior Ranger Program,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,C8F98B28-3C10-41AE-AA99-092B3B398C43,Museum Exhibits,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,0C0D142F-06B5-4BE1-8B44-491B90F93DEB,Park Film,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,24380E3F-AD9D-4E38-BF13-C8EEB21893E7,Shopping,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
zion,UT,41BAB8ED-C95F-447D-9DA1-FCC4E4D808B2,Zion National Park,,,0B685688-3405-4E2A-ABBA-E3069492EC50,Wildlife Watching,National Park,https://www.nps.gov/zion/index.htm,37.29839254,-113.0265138,41.5,75.2,18.4,38.9,26.8,30.4,40.5,58.8
badl,SD,B170CCF7-7AB9-48FF-950E-31815FD4DBB2,Badlands National Park,,,13A57703-BB1A-41A2-94B8-53B692EB7238,Astronomy,National Park,https://www.nps.gov/badl/index.htm,43.68584846,-102.482942,56.2,79.2,18.0,25.9,12.5,41.4,46.9,60.8
